wallet_address,total_deposit,total_withdraw,total_borrow,total_repay,total_liquidate,score,risk_category,is_bot,bot_risk
0x39b8e8bc30bb95bdf45a623d5f6fbf2c47785a41,0.0,0.0,0.02965056394926946,0.03271888875466834,0.0,0.0009204974416196655,High Risk,False,Human
0x2c966676139ff93e16e8814dfdd91ffca9875e8a,0.002822111072856944,0.004420473267577794,0.016337291804108624,0.017495692618912685,0.0,0.0009119424590126072,High Risk,False,Human
0x26ec7fc8b97d013d3d0664ab78abcb401bf186f0,0.004556892038609509,0.00549576512083965,0.0,0.0,0.0,0.0009113784077219018,High Risk,False,Human
0xb631651cb570ba0c0d696bd5e4860cbd214f20a0,0.004481342371886531,0.0061731176411466806,0.0,0.0,0.0,0.0008962684743773063,High Risk,False,Human
0x774f45a32ca6a365b693dfd58d129c959fc159d9,0.004475384154668128,0.005936505424278393,0.0,0.0,0.0,0.0008950768309336256,High Risk,False,Human
0xca015bdc2fc7ef0c12f66cd8beacbbc250aa4220,0.0044507923076286225,0.010771159295862882,0.0,0.0,0.0,0.0008901584615257246,High Risk,False,Human
0x00000000af5a61acaf76190794e3fdf1289288a1,0.0,0.0008719377990850203,0.0,0.0029671189404871638,0.0,0.000890135682146149,High Risk,False,Human
0x19f9aa162f71014b6b5859dd9b50b448629aa7a2,0.004445421729920814,0.0,0.0,0.0,0.0,0.0008890843459841628,High Risk,False,Human
0xea58392c30bb65355d555f772f6a5c69da564e61,0.003933793454946899,0.021714874801661836,0.015987068604678304,0.016326097320378662,0.0,0.000888467305699487,High Risk,False,Human
0xdf934780e40d9449035779a58f9d25d64fa1ffc7,0.004427697649046032,0.020913590533051377,0.0,0.0,0.0,0.0008855395298092063,High Risk,False,Human
0x94fa8efdd58e1721ad8bf5d4001060e0e1c4d58e,0.004422487501743397,0.005786682224532064,0.0,0.0,0.0,0.0008844975003486794,High Risk,False,Human
0xf6020ee2184a748a90721f112c38cc020ca09704,0.004345809601941515,0.004881471334722425,0.0,0.0,0.0,0.000869161920388303,High Risk,False,Human
0x0d5926184e886db1a736d88f0fb257be3f99ebd5,0.003969989440719498,0.004714894684082188,0.006181195915620471,0.006429422553783667,0.0,0.0008684658795928585,High Risk,False,Human
0x3c112d7558a9a80ef8a19342a5869b69d16c39b5,0.004315100557801631,0.0004939606854119948,0.0,0.0,0.0,0.0008630201115603262,High Risk,False,Human
0xa456da10f3cb6116110c61d0e9a150a6406d1a15,0.0009994788869210933,0.0,0.027467001855529333,0.029674451366491304,0.0,0.00086213063067281,High Risk,False,Human
0xf2201927b27ef22c967793d5eae870d5de19c832,0.004299012768991481,0.005588546181789475,0.0,0.0,0.0,0.0008598025537982963,High Risk,False,Human
0xf157eba689047d5d6b0ac629bf46a62a59ad501f,0.004279501215425513,0.005607604936571558,0.0,0.0,0.0,0.0008559002430851027,High Risk,False,Human
0x4282890ff9661a51ea367aeddf341c6f6395d4e1,0.004264675768791265,0.003590612739525889,0.0,0.0,0.0,0.0008529351537582531,High Risk,False,Human
0x4ae0dbd5c700c64faaf85678fc1fcdf6aba5c5dd,0.0054428899022640476,0.0028719607872634053,0.0036953662122515287,0.0028431913363498895,0.0,0.0008329255176823178,High Risk,False,Human
0xf84cc6a984a64468dfd9da25ec44b40c0eb7678c,0.00416163403130397,3.453925027430512e-05,0.0,0.0,0.0,0.000832326806260794,High Risk,False,Human
0xe98604413c217ea6f0f338506d9903815cd231ad,0.0037785038359333055,0.0049321736784031745,0.0026002479467981277,0.002819829392486434,0.0,0.0008215752008931529,High Risk,False,Human
0x789951c525627264fd0489537f74d6ac7c5d58d1,0.004107313264322707,0.0,0.0,0.0,0.0,0.0008214626528645415,High Risk,False,Human
0x7a6ab4fe07d4b65a3a3b4a28cbde57ebaed9cd81,0.004076481848625376,0.005453977272192656,0.00010245434424343346,9.073224162589017e-05,0.0,0.0008117797389398123,High Risk,False,Human
0xd0c34e1772aedede1315980ad63df8a3bebe391e,0.0,0.0,0.018095376097800788,0.020787798179686363,0.0,0.0008077266245656725,High Risk,False,Human
0x42ab9e1c9332e61eba3a17b53fce2abf73dc8b12,0.004030226439744072,0.002139070256614235,0.0,0.0,0.0,0.0008060452879488146,High Risk,False,Human
0x0393f591f970708c840ed9970f2a867d8b588c83,0.004026635125605978,0.0,0.0,0.0,0.0,0.0008053270251211956,High Risk,False,Human
0xaeebe2d33fbdf50684161d1c1ed29a42ac915841,0.004020811112803878,0.007419146807726358,0.0,0.0,0.0,0.0008041622225607757,High Risk,False,Human
0x9eacf519f5a1e072339463a61143602e696c751c,0.005950343902083648,0.004777046575571597,0.00627799925316568,0.004947842856485074,0.0,0.0007910218614125479,High Risk,False,Human
0x19764305e5df2563e2062bcce5429b540d994be1,0.00394839994292828,0.0,0.0,0.0,0.0,0.000789679988585656,High Risk,False,Human
0x90a286841a7e928509c4016186ee4ced3e2ec079,0.003936632358486686,0.0,0.0,0.0,0.0,0.0007873264716973373,High Risk,False,Human
0x3d23ab914f5c6552689d824e7802e1b242e3f588,0.0033491226444546905,0.0014693438136549075,0.003453817443217495,0.003844328263762034,0.0,0.0007869777750542999,High Risk,False,Human
0xc630511adc178d3e45004321c5f545eab511619e,0.003930344112715403,0.0038242391765483867,0.0,0.0,0.0,0.0007860688225430805,High Risk,False,Human
0x5632cf9a1b4ac936a3c6d3d66eb75c0344c61c2d,0.004630619828993189,0.006626682847038488,0.00046788829751571385,0.0,0.0,0.0007857574765439237,High Risk,False,Human
0x339cec7dfec9c95bae4e445e4af87de8c89313cf,0.0032353211913423003,0.0,0.0030242925312889517,0.0034859457946986297,0.0,0.0007855602172913636,High Risk,False,Human
0xb1734fa31d26d0d7881cbdc0118b1535f5454a33,0.003925266748663838,0.03910670502511559,0.0,0.0,0.0,0.0007850533497327676,High Risk,False,Human
0x3eab4037a2e7f4d4d0946c091fe135838221f2b6,0.003869179904495442,0.006424514826832949,0.0,0.0,0.0,0.0007738359808990885,High Risk,False,Human
0x4b64d0184b0676e3d4b79c96e9123a8583aafd4d,0.004058418607031422,0.0037170655566247054,0.00014930351837677032,0.0,0.0,0.0007668926658932533,High Risk,False,Human
0xe6f6f9492098aad009faa3f9b84f35c0b6ee7f3c,0.044608851042445656,0.08103198949053067,0.02746597334039361,0.00025424230076680356,0.0,0.0007582508966010888,High Risk,False,Human
0xd95d24c0db731d8f71459f4a516f0047aa01a61c,0.003788509187569105,0.0016861468113560547,0.0,0.0,0.0,0.000757701837513821,High Risk,False,Human
0xe75c8bcd8b9a36f9cf89442d436686c218c68593,0.003766711353777885,0.005014337021221177,0.0,0.0,0.0,0.000753342270755577,High Risk,False,Human
0xad54d739ef647b3b29bb5043a16317bdc1ddc470,0.0037634756625611826,0.00207292584731408,0.0,0.0,0.0,0.0007526951325122366,High Risk,False,Human
0x91351a04b3365808518d22db2884d3c288a4bbd1,0.0024203163154120407,0.009297127364133989,0.013587845973091013,0.014479354017553639,0.0,0.0007515156764211963,High Risk,False,Human
0xb0e1088863f02b7edf67324d02d5093de9b19e0c,0.0034553091655195093,0.004505220603006288,0.001787607227255963,0.0019574992430652985,0.0,0.0007420294378467025,High Risk,False,Human
0x9fd31424cfceab50218906bc1b3d87fe7778ca61,0.003688213460998647,0.0026650675948344227,0.0,0.0,0.0,0.0007376426921997294,High Risk,False,Human
0x807de2f1e7df1299ecd3501f1d38878e871628a3,0.0036591633607548635,0.023291428608806227,0.0,0.0,0.0,0.0007318326721509728,High Risk,False,Human
0x9eb408e53dfa0c877b65bbe874de81247212380e,0.003646617114764964,0.006366587355118065,0.0,0.0,0.0,0.0007293234229529929,High Risk,False,Human
0xbc9c92922d98f2896e173b6c197b7fc1674324c9,0.007002128558627153,0.004159078710031913,0.005780575031965552,0.0035257338671574644,0.0,0.0007239733622830041,High Risk,False,Human
0x41c7b33b8e7fec43e4f860f79c2a4314e3c54089,0.002504089767888113,0.004001395403237852,0.006860727816595259,0.007594917300928551,0.0,0.0007210747988776103,High Risk,False,Human
0xd8b3d214529eb391b1b9428ed2c562852c4185b5,0.0035944905085638305,0.0,0.0,0.0,0.0,0.0007188981017127662,High Risk,False,Human
0x9709a9f77d4349e1da4220f1458fbe9339d612e3,0.0006397787042130995,1.563546536090596e-05,0.0061190843131691715,0.008081985856102659,0.0,0.000716826203722666,High Risk,False,Human
0x614d98a57a5d879d717152de0690ed2b04562ade,0.0035824090011608314,0.0019588058676013975,0.0,0.0,0.0,0.0007164818002321663,High Risk,False,Human
0xbabe31056c0fe1b704d811b2405f6e9f5ae5e59d,0.020770364075077444,0.027699339225945866,0.0243460036358027,0.0128833902015815,0.0,0.00071528878474913,High Risk,False,Human
0x53c642ac2530960ae3af799395373913b7ca9940,0.0,0.0,0.021579318302000976,0.02395413225500492,0.0,0.000712444185901182,High Risk,False,Human
0x9317e25590aaa62be015aff026702f3b960131a7,0.003453741672664957,0.005236404846326691,0.0006521357993561661,0.0007171636864436155,0.0,0.0007102567006592262,High Risk,False,Human
0x2ea64c6de91ce1cf3d3761930ac775476cdec742,0.0035442851266394744,3.302145815698593e-06,0.0,0.0,0.0,0.000708857025327895,High Risk,False,Human
0x7d957aa56820212bbd4c7667ad5e3e39215048a3,0.00329285258569971,0.004171134256362176,0.0015221985766625762,0.0016792918641650846,0.0,0.0007056985033906944,High Risk,False,Human
0xc968c8fd6b87874e17e37cb41e7d8b9bbc640c52,0.0032130554036870285,0.004475339114603095,0.00345862376517023,0.003655007128842626,0.0,0.0007015260898391245,High Risk,False,Human
0x862efbff8e2a634dbda85b461f4d1c41a557c46b,0.0034424452510602413,0.00448352827614642,0.0,0.0,0.0,0.0006884890502120483,High Risk,False,Human
0xe77884cddf148dd5f0e9191b33d8dbaddb16dfb5,0.0030804673448861534,0.0051084877545562795,0.002453883408971733,0.0026892931512114433,0.0,0.000686716391649144,High Risk,False,Human
0x6655459bab7a5e99f2d61279316f6d0a465be784,0.004610457732260257,0.00925427260297912,0.0026255472320805906,0.001840843446495789,0.0,0.0006866804107766108,High Risk,False,Human
0x592e720974d478832053af79151f3482b1538f36,0.0033867995613559468,0.004842794120508456,0.0,0.0,0.0,0.0006773599122711894,High Risk,False,Human
0x212b1b5afa70e74e461a7ebf7f17d85a465d3394,0.003369592394679461,0.004617868571451762,0.0,0.0,0.0,0.0006739184789358922,High Risk,False,Human
0x4e058516eebf1db6b50d0c4396c608de25a77545,0.003343937473106607,0.0014698828059160917,0.0,0.0,0.0,0.0006687874946213214,High Risk,False,Human
0xef764bac8a438e7e498c2e5fccf0f174c3e3f8db,0.00013922226434591497,0.0005762888124493196,0.01021361422915993,0.01234233761186092,0.0,0.0006664614676794799,High Risk,False,Human
0x55d44591fc2d4ad7a79df4784cb0d166ea697935,0.0015678610886529262,0.0020750465139083405,0.05728943738381694,0.05846379560710347,0.0,0.000665879684716545,High Risk,False,Human
0x3123f7271ee3ab8041328b6812439d11bfc79817,0.0033230758994165148,0.004505766984374414,0.0,0.0,0.0,0.000664615179883303,High Risk,False,Human
0x6b924183307ef2e529db662f80200611328a0cbd,0.00328290738658607,0.004285153602603815,0.0,0.0,0.0,0.000656581477317214,High Risk,False,Human
0x3433139d05ad5cf0f2a5cb84b6189aef6fad5e44,0.0032811562923635764,0.004327437405397258,0.0,0.0,0.0,0.0006562312584727153,High Risk,False,Human
0x24e2b3e7dcede69200223531beaf18b9f19b8ccd,0.003240327383778941,0.0024079923248377664,0.0,0.0,0.0,0.0006480654767557882,High Risk,False,Human
0xfd1543a26ee9a14b9e26bd7202b09a8dd7d26474,0.0032329572152095328,0.004225493687968589,0.0,0.0,0.0,0.0006465914430419066,High Risk,False,Human
0x6d2af065ccb60c0f7e8ec5907c961c42a3447127,0.0031977495886320053,0.004315875836960647,0.00010823780241212913,0.00011881952881758953,0.0,0.0006427244356480392,High Risk,False,Human
0x2235cd349113837ffc6d3e41ad8f64a84f3d20e5,0.004003203018452577,0.0023159239936717552,0.0044716325284058075,0.003927100716549324,0.0,0.0006372810601335706,High Risk,False,Human
0x1ec56fec60690d38b43517dac23eb2871b5adc1d,0.0031795897470012517,0.004160410379122249,0.0,0.0,0.0,0.0006359179494002504,High Risk,False,Human
0x0aba55c93cf7292f71067b0ba0d8b464592895ca,0.0031774406793132646,0.0019662174993780508,0.0,0.0,0.0,0.000635488135862653,High Risk,False,Human
0xdc4fa3fc52731adc0f48a4e31c9f8e394c6e501d,0.0031529625919900555,0.002139070256614235,0.0,0.0,0.0,0.0006305925183980112,High Risk,False,Human
0x85412643b12cf847f3e11f24610e6127c17ef7ec,0.0031396385310758124,0.0041010429798615765,0.0,0.0,0.0,0.0006279277062151625,High Risk,False,Human
0x4d0e2a4454df9c4c4f7b83dc1e0c76e08eb0e457,0.003137409322034777,0.0040980621390814985,0.0,0.0,0.0,0.0006274818644069555,High Risk,False,Human
0x05767e307333a5eaedb8a5ec7779bcf7c7258491,0.0031365626605292375,0.004205137498704236,0.0,0.0,0.0,0.0006273125321058475,High Risk,False,Human
0xc609ae47b3b8c227d7545b12d8375781483209e5,0.0031233771069795503,0.0022692937549235737,0.0,0.0,0.0,0.0006246754213959101,High Risk,False,Human
0xf2532ca735533b563cea83801adc0ea13918e64f,0.003761898610532026,0.008987376448449444,0.0004305791729522683,0.0,0.0,0.0006232059702207248,High Risk,False,Human
0x6ffe90a6b0e6ed5398e5ae58367e20fd2e26cbf8,0.0031080825470486267,0.005396823181047215,0.0,0.0,0.0,0.0006216165094097254,High Risk,False,Human
0xf9f1cba474698d50466115ccc3a3c027b5cbacc8,0.0,0.0,0.012961253705524079,0.015015775534390388,0.0,0.0006163565486598925,High Risk,False,Human
0xc3b439e6364b3f8d07754fb782e509e53b3d0b1f,0.0030665279442968238,0.0,0.0,0.0,0.0,0.0006133055888593648,High Risk,False,Human
0x15b1ad6f030d59680b5718ed0d8ca3985f3bd9e9,0.0030053637686530696,0.0024428586713868467,0.0,0.0,0.0,0.000601072753730614,High Risk,False,Human
0x2f47eb00b241eccce85f369a024742186920e111,0.0015231039704437942,0.0008319313295705634,0.009483570977295257,0.010432239832713045,0.0,0.0005892214507140954,High Risk,False,Human
0xca8119e97013879b273711e92eaf9b8e387d77f1,0.001056310996773563,0.0008500535484754628,0.011124317699617978,0.012380041823294653,0.0,0.0005879794364577148,High Risk,False,Human
0x9c6d67c5fd1f78c3daee702b9a59183c0f4a9d17,0.0013794440022037008,0.00039372242404010787,0.008528774975643865,0.009550464059201742,0.0,0.0005823955255081035,High Risk,False,Human
0x30887fc55cbfad3487cb55bfe1779f6d2ba1c118,0.0026657839399100796,0.0009327668864931449,0.0011744191982575368,0.0013318313187942585,0.0,0.0005803804241430324,High Risk,False,Human
0x7db7da086318462a46327b8f2d46f457008cc111,0.00260005412042632,0.0,0.0013638163534832827,0.001564344889261653,0.0,0.0005801693848187751,High Risk,False,Human
0x5c10afd2e8c8ae7e282aea60759209f32edfe3d8,0.002864731232387354,0.00400275139060857,0.0,0.0,0.0,0.0005729462464774708,High Risk,False,Human
0x9b4e28020b94b28f9f09ede87f588e89c283cffd,0.0024489199645010575,0.0030328836358533185,0.002413499407308573,0.002681902747143838,0.0,0.0005703049948507909,High Risk,False,Human
0x56fe14a30aad9595b5fc05fa7922403cb6c2951a,0.002797770897088104,8.187523609461495e-05,4.32041790184136e-08,4.7427972408572646e-08,0.0,0.0005595554465556378,High Risk,False,Human
0x4adaeef3521509a73d6f71177c4ee2cdd184b734,0.0027079851771283506,0.002471677038838602,0.0005917388119510842,0.0006496113437581328,0.0,0.0005589587949677847,High Risk,False,Human
0x907a974a4da906b28ae734a86e6625508b7a4a43,0.00279169391715379,0.001988730786388121,0.0,0.0,0.0,0.000558338783430758,High Risk,False,Human
0xc485cf598a2f0cd43adbbccf4eee85a182746e4e,0.0014520344529261285,0.0061267023764741396,0.008896608030035287,0.0097846388575279,0.0,0.0005568161388330092,High Risk,False,Human
0x00778a211057c47a9f8885750bbf48226771bcdc,0.002779439623450124,0.00563927886250782,2.16020895092068e-05,2.3713986204286324e-05,0.0,0.0005565214936985485,High Risk,False,Human
0x0365901b575f4e62e1d4b573ec8165251ac2cbdb,0.0019377293046210133,0.0051138047516433895,0.005550006389149805,0.006108915674292259,0.0,0.0005552186464669387,High Risk,False,Human
0x86e6fbb00405f3879dede7db4701e43ae431c141,0.0027719486975218924,0.0036336763663944046,0.0,0.0,0.0,0.0005543897395043785,High Risk,False,Human
0x60d716fec3e25a00c15eddeae424a7b96daca4b8,0.002771934164800254,0.0,0.0,0.0,0.0,0.0005543868329600508,High Risk,False,Human
0x2c99d50eb4daa1d26b5ba0b1daab58cbfc0ac3e6,0.0027503673528828762,0.0031956376091054634,0.0011762649828716606,0.001185703815776839,0.0,0.0005529051204481289,High Risk,False,Human
0x37de9d293350dc3fe3cb7a9339a94ba2b00a3668,0.0018553423300429774,0.0035885711281874806,0.0074379276307943425,0.008030445416033906,0.0,0.0005488238015804647,High Risk,False,Human
0x3b38df411221126688b7ca4cd3b5c08144e558e5,0.002561886579513247,0.003375718108888062,0.0010839355419852905,0.0012000513758462369,0.0,0.0005472120660609335,High Risk,False,Human
0x5da581400c1a404811ab251680e24eb73f679f18,0.0026936885336037945,0.0023965685484601484,0.0,0.0,0.0,0.0005387377067207589,High Risk,False,Human
0xa6e78caa11ad160c6287a071949bb899a009dafa,0.0026726856643538585,0.0008381035160203228,0.0,0.0,0.0,0.0005345371328707718,High Risk,False,Human
0xea4644472a98722dcd26b49abf5b8b4ac55779b7,0.0026569313218823957,0.005993411284987877,0.0,0.0,0.0,0.0005313862643764792,High Risk,False,Human
0x21e4c4e909fa37f2a540f70551e5d6e375280544,0.002620247780185582,3.257968544689373e-05,0.0,0.0,0.0,0.0005240495560371164,High Risk,False,Human
0x75d3fcbac90c72c32675cd80b109454100f3c9d3,0.002619917748320945,0.0023210575726811426,0.0,0.0,0.0,0.0005239835496641891,High Risk,False,Human
0x9c2dfd5acbcf22cb9a82eaaee95824faf5e1e035,0.00260734359223497,0.005719952390669331,0.0,0.0,0.0,0.000521468718446994,High Risk,False,Human
0x90974920e3419b607c0d7cd68b5a5865d2f956b8,0.0,0.0,0.0002085088744504444,0.0019368908887877614,0.0,0.000518514604301195,High Risk,False,Human
0x2565f8e0b33f2d3bb1c0e2dd5fbb972df48654c8,0.011387630335746414,0.00010098609106776944,0.0077900101505449845,0.001926569985270444,0.0,0.000518494017566921,High Risk,False,Human
0xf31fe83baf9bdc2a10ed1275db3372a0538328e1,0.0,0.0,0.01729031244316912,0.018999340362570664,0.0,0.000512708375820463,High Risk,False,Human
0x83671580fd3ea9a970747df985e36f048fc3cdb9,0.002247791991133464,0.002751986627519853,0.002110560063624645,0.002320369142249703,0.0,0.0005125011218142103,High Risk,False,Human
0xcbdb75a5741561e347d4508d96d850f83dcc36ca,0.002558348799537535,0.0031761447861275516,0.0,0.0,0.0,0.000511669759907507,High Risk,False,Human
0xd12ca1d1308b34b1ed2aaad8257d52b92af40910,0.002551391979670804,0.00012729862159848712,0.0,0.0,0.0,0.0005102783959341609,High Risk,False,Human
0x6433cdd5f1cfba6ad66fc35344d8fd59cb6d4d65,0.002548951051618831,0.003266568370149666,0.0,0.0,0.0,0.0005097902103237662,High Risk,False,Human
0xed60d8590019e5e145ea81455c01f3e817fe54eb,0.0025482335045019754,0.003340595887170603,0.0,0.0,0.0,0.0005096467009003951,High Risk,False,Human
0x761525f5c17baaa3d1c7d61616d580792ac653bf,0.002542766282926829,0.007627466232329413,0.0,0.0,0.0,0.0005085532565853658,High Risk,False,Human
0x1c49f9aa2dec3ad25d4b3efc29a785cf17691370,0.0025426669300073297,0.003342630119834591,0.0,0.0,0.0,0.000508533386001466,High Risk,False,Human
0x6bc56a57aaebff467f39f25fa1e247fcba3b4983,0.002540863941685688,0.0050198981655936005,0.0,0.0,0.0,0.0005081727883371376,High Risk,False,Human
0xff5269e8ae6a9f2ff2a93c770fd35f8ce71712f8,0.0022888761642027686,0.001611786774223941,0.0010360075837659135,0.001201987525540518,0.0,0.0005075692153729352,High Risk,False,Human
0x668be89bfc785741c99f4a0fbd13562814af52c2,0.0025373102723602065,0.002290341921790852,0.0,0.0,0.0,0.0005074620544720413,High Risk,False,Human
0x8d345efed3042807bfc5f70a1d310ae8859a6508,0.0,0.0,0.017281671607365438,0.018971233110618903,0.0,0.0005068684509760401,High Risk,False,Human
0xc360c4c8fd8c2db40725ca19f7fb5b484143ade1,0.002532224975355732,0.0032853211859395844,0.0,0.0,0.0,0.0005064449950711465,High Risk,False,Human
0xc33d98e88682c883fe32b8f6620660692092d39f,0.0025315024023638928,0.0,0.0,0.0,0.0,0.0005063004804727785,High Risk,False,Human
0x1d5e65a087ebc3d03a294412e46ce5d6882969f4,0.002529058193649643,0.0,0.0,0.0,0.0,0.0005058116387299286,High Risk,False,Human
0x93ff0ead0d16e72bc2943b094119710f77841e4f,0.002524684186112456,0.0033196101464868662,0.0,0.0,0.0,0.0005049368372224912,High Risk,False,Human
0xf55868968409401ec70e3527c3dc50335ee27f4e,0.002523063293430377,1.663941476017607e-06,0.0,1.0434263014222523e-07,0.0,0.0005046439614751181,High Risk,False,Human
0x357bad6590cd50599e5c624947cacd917f6d96f9,0.0025211797748764687,0.0,7.290705209357295e-07,8.022969880522695e-07,0.0,0.0005042579229154287,High Risk,False,Human
0x741d4defd75b782fd8f77ba407d247c4c645ac5e,0.0025199401498184125,0.0,0.0,0.0,0.0,0.0005039880299636825,High Risk,False,Human
0x3f354011f11ee2e04accd8b7e2747c598c0cf9fd,0.0025199401498184125,0.0033067276244351717,0.0,0.0,0.0,0.0005039880299636825,High Risk,False,Human
0x9606d2abeafd0b5a14d3436553db6488ae0daab6,0.0025199401498184125,0.0032914304088396606,0.0,0.0,0.0,0.0005039880299636825,High Risk,False,Human
0x64fdabbdaaf96ffd1fcfbb548bd6eb59fc9a1bb6,0.002517342806851251,0.0,0.0,0.0,0.0,0.0005034685613702502,High Risk,False,Human
0x0fccef1c29deddb1e2a007ee9c1edf63149aa6b3,0.0021756664195746777,0.0,0.0017389715936165717,0.0019623492280806194,0.0,0.0005021465742541498,High Risk,False,Human
0x2b32c3ecaf47ed3ad459565c472182f56414c9b2,0.0026246982063579563,0.003879959690411415,0.0003189441563659295,0.00023962947061114372,0.0,0.0005011452355451556,High Risk,False,Human
0x7e242b04f21a997868ae952d977e473600b8e4fd,0.0,0.022207973906568073,0.016731045094410556,0.018398888638946793,0.0,0.0005003530633608715,High Risk,False,Human
0x764a81d1dd7b0691b918f09746fc42ef59609a3f,0.0024921473881821844,0.0016272930798667533,0.0,0.0,0.0,0.0004984294776364369,High Risk,False,Human
0xedaf2248bf6e264f61ed1fa0619f1f164de8e471,0.0024888194814747682,0.004224863099061955,0.0,0.0,0.0,0.0004977638962949536,High Risk,False,Human
0xbc1845a864aa2a7ba7513bc6837ff7d66ec191c4,0.002488577241995975,0.0032658732480165967,0.0,0.0,0.0,0.000497715448399195,High Risk,False,Human
0xec305d1588a1aed8e613e493bfd08fe31fa3d7bd,0.002482963078721779,0.004214179732633397,0.0,0.0,0.0,0.0004965926157443558,High Risk,False,Human
0x57aeda024fdbc8e1ce19cb9a628ca39747e3661f,0.0021347936239642664,0.0027976362727639556,0.00248824401490309,0.0027197681218429806,0.0,0.0004964159568748205,High Risk,False,Human
0xa6edc956290b7ce416c5d8edc67e1c32506fe099,0.002439760285479176,0.0,0.0,0.0,0.0,0.0004879520570958352,High Risk,False,Human
0x5a965bc6a837ef51299d36e033e8c436a900cd9b,0.0024266049420304395,0.0031718833674810433,0.0,0.0,0.0,0.0004853209884060879,High Risk,False,Human
0x4758a12fb01dc7cad5741246b9e2eb59ae1ef38b,0.0020338962219000863,8.89545947222185e-06,0.0015350651724242593,0.0017940937871201964,0.0,0.00048448782878879847,High Risk,False,Human
0x380934a5703937f9f5c8bf5cc4330863def5d60f,0.0,0.0014282437443259197,0.0,0.0016137454402274677,0.0,0.0004841236320682403,High Risk,False,Human
0x8985aebdb1adf244f1f3f8ad9ff89b8a045b5319,0.0021210544114542477,0.0027764890968529237,0.0020652286822921972,0.0022617140297549925,0.0,0.00048315648652968806,High Risk,False,Human
0xb494096548aa049c066289a083204e923cbf4413,0.0023739916107394588,0.003100779626900431,0.0,0.0,0.0,0.00047479832214789177,High Risk,False,Human
0x029720a9b3ce72f3e1d9c79257e1f19afe20b6c9,0.0,0.00114273889342687,0.0,0.0015823868268268829,0.0,0.00047471604804806485,High Risk,False,Human
0x73555792708d34d5d2c3fce67134ea691ceb4d65,0.0023695857204314636,0.0030029923519023366,0.0,0.0,0.0,0.0004739171440862927,High Risk,False,Human
0x71232ead3bec1ac03ecfe2556acd6c7d0bd349c7,0.00236867258812683,0.0018308558857488095,0.0,0.0,0.0,0.000473734517625366,High Risk,False,Human
0xe7683d0562086a88c1b9b32f8763e3ae6aeec502,0.0026037888300137952,0.01529919015105141,0.008469888049706603,0.008296287421065186,0.0,0.00046867757741033376,High Risk,False,Human
0x3033a0657c4823897440b9121c425ec761a7a694,0.002340793339302016,0.003057210398858853,0.0,0.0,0.0,0.00046815866786040325,High Risk,False,Human
0x8877bcb2223682048badd5b09b7ee5a8fa2f3424,0.0022127361004006326,0.0030660346777783166,0.0008646609250673035,0.0009490245322789595,0.0,0.00046785630224362336,High Risk,False,Human
0x9064f45ddb3875b83ce86602330e493e6abda6f1,0.0023241531124572026,0.0017658181207358403,0.0,0.0,0.0,0.00046483062249144056,High Risk,False,Human
0x8b8e052b88b37825f7ca69631462ff012a48f394,0.0,0.0,0.0142990149750961,0.015839980021250956,0.0,0.000462289513846457,High Risk,False,Human
0xf3ae3bbdeb2fb7f9c32fbb1f4fbdaf1150a1c5ce,0.0022799106848329863,0.0016448770183807295,0.0,0.0,0.0,0.0004559821369665973,High Risk,False,Human
0x99cd4625a58c27df7616fd4e5caba5803a875cfd,0.002088262837106188,0.0,0.0034687139729773857,0.003593191177176726,0.0,0.0004549957286810397,High Risk,False,Human
0x6e45207a627a850179b34f500a277e8f0636cc88,0.0022671851129113262,0.0029702471068592242,0.0,0.0,0.0,0.00045343702258226527,High Risk,False,Human
0x3825c8ba07166f34ce9a2cd1e08a68b105c82cb9,0.0,0.000779992451219569,0.01629274240179281,0.01780296203224147,0.0,0.00045306588913459744,High Risk,False,Human
0x1f83b60b80d732dc7898a50d89db688bca40a7de,0.002251656585881865,0.0,0.0,0.0,0.0,0.00045033131717637305,High Risk,False,Human
0x95e068b35576ede4df0543ec0c00669dafafe771,0.002326858761259735,0.0,7.785346457652467e-05,0.0,0.0,0.00044201571287898965,High Risk,False,Human
0xaa228431cc2b3db67b456e5be5d6877070ed63ab,0.0022097113980320575,0.0037393689407772468,0.0,0.0,0.0,0.0004419422796064115,High Risk,False,Human
0x1e5b5cf3ce6fa10ef40d2a3d06d7bc62d8d032cc,0.002203175970835756,0.0021454902718059826,0.0,0.0,0.0,0.0004406351941671512,High Risk,False,Human
0x293723c4b99e60c3093eb60963c30555d14079f4,0.0022013741383673673,0.0019961267337871933,0.0,0.0,0.0,0.0004402748276734735,High Risk,False,Human
0xb7ae6069b68eef3f8148c71824864de8be5b6691,0.0029100205767870076,0.005145969581612262,0.00048444739402327727,0.0,0.0,0.0004366698971504184,High Risk,False,Human
0xdd5bf2495556d79b8c9c5c226c4b95f957be84bd,0.0029838369170460486,0.010733138829752317,0.0005352038959034796,0.0,0.0,0.00043620621463816593,High Risk,False,Human
0x10aa95a9a64b4a72af7f26ea92c737d99d0d5da8,0.0021806142808579684,0.002745996668831279,0.0,0.0,0.0,0.0004361228561715937,High Risk,False,Human
0xfcd18a06128e00059cfe14e8da12b9c4d833b65b,0.0,0.0,0.0,0.0014431712404231252,0.0,0.00043295137212693755,High Risk,False,Human
